congress,chamber,bioguide,last_name,state,district,party,votes,agree_pct,predicted_agree,net_trump_vote
0,senate,A000360,Alexander,TN,,Republican,118,0.889830508,0.8562756,26.0057009
115,senate,A000360,Alexander,TN,,R,80,0.9375,0.87959201,26.0057009
116,senate,A000360,Alexander,TN,,R,38,0.789473684,0.80718843,26.0057009
0,senate,B000575,Blunt,MO,,Republican,128,0.90625,0.78650281,18.637117
115,senate,B000575,Blunt,MO,,R,84,0.964285714,0.8299707,18.637117
116,senate,B000575,Blunt,MO,,R,42,0.833333333,0.73289168,18.637117
117,senate,B000575,Blunt,MO,,R,2,0,0.08668553,18.637117
0,senate,B000944,Brown,OH,,Democrat,128,0.2578125,0.64165848,8.1295744
115,senate,B000944,Brown,OH,,D,83,0.301204819,0.69004529,8.1295744
116,senate,B000944,Brown,OH,,D,43,0.186046512,0.57551594,8.1295744
117,senate,B000944,Brown,OH,,D,2,0,0.0556707,8.1295744
0,senate,B001135,Burr,NC,,Republican,121,0.892561983,0.56006116,3.65522853
115,senate,B001135,Burr,NC,,R,81,0.925925926,0.60337882,3.65522853
116,senate,B001135,Burr,NC,,R,38,0.868421053,0.49480986,3.65522853
117,senate,B001135,Burr,NC,,R,2,0,0.04547036,3.65522853
0,senate,B001230,Baldwin,WI,,Democrat,128,0.2265625,0.50999485,0.7643432
115,senate,B001230,Baldwin,WI,,D,83,0.253012048,0.55965646,0.7643432
116,senate,B001230,Baldwin,WI,,D,43,0.186046512,0.43600963,0.7643432
117,senate,B001230,Baldwin,WI,,D,2,0,0.03972003,0.7643432
0,senate,B001236,Boozman,AR,,Republican,129,0.914728682,0.85128633,26.92097803
115,senate,B001236,Boozman,AR,,R,84,0.964285714,0.88744937,26.92097803
116,senate,B001236,Boozman,AR,,R,43,0.860465116,0.81469827,26.92097803
117,senate,B001236,Boozman,AR,,R,2,0,0.11908173,26.92097803
0,senate,B001243,Blackburn,TN,,Republican,131,0.885496183,0.88858059,26.0057009
116,senate,B001243,Blackburn,TN,,R,42,0.857142857,0.80721806,26.0057009
117,senate,B001243,Blackburn,TN,,R,2,0,0.11513174,26.0057009
0,senate,B001261,Barrasso,WY,,Republican,129,0.891472868,0.89536686,46.29527573
115,senate,B001261,Barrasso,WY,,R,84,0.916666667,0.92394906,46.29527573
116,senate,B001261,Barrasso,WY,,R,43,0.88372093,0.8707,46.29527573
117,senate,B001261,Barrasso,WY,,R,2,0,0.22525176,46.29527573
0,senate,B001267,Bennet,CO,,Democrat,121,0.272727273,0.41676567,-4.90558301
115,senate,B001267,Bennet,CO,,D,84,0.30952381,0.45142381,-4.90558301
116,senate,B001267,Bennet,CO,,D,35,0.2,0.35567793,-4.90558301
117,senate,B001267,Bennet,CO,,D,2,0,0.0301592,-4.90558301
0,senate,B001277,Blumenthal,CT,,Democrat,128,0.203125,0.29411808,-13.63938672
115,senate,B001277,Blumenthal,CT,,D,83,0.228915663,0.32799846,-13.63938672
116,senate,B001277,Blumenthal,CT,,D,43,0.162790698,0.24150723,-13.63938672
117,senate,B001277,Blumenthal,CT,,D,2,0,0.01921554,-13.63938672
0,senate,B001288,Booker,NJ,,Democrat,119,0.159663866,0.29032081,-14.1026978
115,senate,B001288,Booker,NJ,,D,84,0.154761905,0.32373327,-14.1026978
116,senate,B001288,Booker,NJ,,D,33,0.181818182,0.22173008,-14.1026978
117,senate,B001288,Booker,NJ,,D,2,0,0.01874449,-14.1026978
0,senate,B001310,Braun,IN,,Republican,44,0.909090909,0.71280428,19.16519376
116,senate,B001310,Braun,IN,,R,42,0.952380952,0.74253158,19.16519376
117,senate,B001310,Braun,IN,,R,2,0,0.088531,19.16519376
0,senate,C000127,Cantwell,WA,,Democrat,128,0.2421875,0.27607529,-15.4790881
115,senate,C000127,Cantwell,WA,,D,84,0.273809524,0.31016827,-15.4790881
116,senate,C000127,Cantwell,WA,,D,42,0.19047619,0.22020706,-15.4790881
117,senate,C000127,Cantwell,WA,,D,2,0,0.01740273,-15.4790881
0,senate,C000141,Cardin,MD,,Democrat,128,0.25,0.20925594,-26.41643951
115,senate,C000141,Cardin,MD,,D,84,0.285714286,0.23655615,-26.41643951
116,senate,C000141,Cardin,MD,,D,42,0.19047619,0.16417388,-26.41643951
117,senate,C000141,Cardin,MD,,D,2,0,0.00937037,-26.41643951
0,senate,C000174,Carper,DE,,Democrat,129,0.294573643,0.31783029,-11.43051247
115,senate,C000174,Carper,DE,,D,84,0.369047619,0.35394828,-11.43051247
116,senate,C000174,Carper,DE,,D,43,0.162790698,0.26105229,-11.43051247
117,senate,C000174,Carper,DE,,D,2,0,0.02160203,-11.43051247
0,senate,C000567,Cochran,MS,,Republican,68,0.970588235,0.82996148,17.82624982
115,senate,C000567,Cochran,MS,,R,68,0.970588235,0.82996148,17.82624982
0,senate,C000880,Crapo,ID,,Republican,125,0.904,0.87005797,31.76941855
115,senate,C000880,Crapo,ID,,R,83,0.927710843,0.90545073,31.76941855
116,senate,C000880,Crapo,ID,,R,40,0.9,0.83304114,31.76941855
117,senate,C000880,Crapo,ID,,R,2,0,0.14159526,31.76941855
0,senate,C001035,Collins,ME,,Republican,129,0.651162791,0.44091805,-2.96044935
115,senate,C001035,Collins,ME,,R,84,0.773809524,0.48641584,-2.96044935
116,senate,C001035,Collins,ME,,R,43,0.441860465,0.37100238,-2.96044935
117,senate,C001035,Collins,ME,,R,2,0,0.03319777,-2.96044935
0,senate,C001047,Capito,WV,,Republican,127,0.921259843,0.89600244,42.15364679
115,senate,C001047,Capito,WV,,R,83,0.963855422,0.92154115,42.15364679
116,senate,C001047,Capito,WV,,R,42,0.880952381,0.87872609,42.15364679
117,senate,C001047,Capito,WV,,R,2,0,0.19894907,42.15364679
0,senate,C001056,Cornyn,TX,,Republican,129,0.92248062,0.65903513,8.9994276
115,senate,C001056,Cornyn,TX,,R,84,0.964285714,0.70793753,8.9994276
116,senate,C001056,Cornyn,TX,,R,43,0.88372093,0.591467,8.9994276
117,senate,C001056,Cornyn,TX,,R,2,0,0.05784903,8.9994276
0,senate,C001070,Casey,PA,,Democrat,129,0.286821705,0.508316,0.72426964
115,senate,C001070,Casey,PA,,D,84,0.321428571,0.55686645,0.72426964
116,senate,C001070,Casey,PA,,D,43,0.23255814,0.43527194,0.72426964
117,senate,C001070,Casey,PA,,D,2,0,0.03964467,0.72426964
0,senate,C001071,Corker,TN,,Republican,81,0.839506173,0.87920266,26.0057009
115,senate,C001071,Corker,TN,,R,81,0.839506173,0.87920266,26.0057009
0,senate,C001075,Cassidy,LA,,Republican,128,0.890625,0.79834231,19.63911856
115,senate,C001075,Cassidy,LA,,R,84,0.94047619,0.83900553,19.63911856
116,senate,C001075,Cassidy,LA,,R,42,0.833333333,0.75073638,19.63911856
117,senate,C001075,Cassidy,LA,,R,2,0,0.09021197,19.63911856
0,senate,C001088,Coons,DE,,Democrat,128,0.2890625,0.31935501,-11.43051247
115,senate,C001088,Coons,DE,,D,83,0.34939759,0.3567348,-11.43051247
116,senate,C001088,Coons,DE,,D,43,0.186046512,0.26105229,-11.43051247
117,senate,C001088,Coons,DE,,D,2,0,0.02160203,-11.43051247
0,senate,C001095,Cotton,AR,,Republican,129,0.868217054,0.85128633,26.92097803
115,senate,C001095,Cotton,AR,,R,84,0.892857143,0.88744937,26.92097803
116,senate,C001095,Cotton,AR,,R,43,0.860465116,0.81469827,26.92097803
117,senate,C001095,Cotton,AR,,R,2,0,0.11908173,26.92097803
0,senate,C001096,Cramer,ND,,Republican,135,0.940740741,0.90829926,35.72888837
116,senate,C001096,Cramer,ND,,R,42,0.880952381,0.85092909,35.72888837
117,senate,C001096,Cramer,ND,,R,2,0,0.1619925,35.72888837
0,senate,C001098,Cruz,TX,,Republican,126,0.920634921,0.66347805,8.9994276
115,senate,C001098,Cruz,TX,,R,84,0.916666667,0.70793753,8.9994276
116,senate,C001098,Cruz,TX,,R,40,0.925,0.60039459,8.9994276
117,senate,C001098,Cruz,TX,,R,2,1,0.05784903,8.9994276
0,senate,C001113,Cortez Masto,NV,,Democrat,129,0.279069767,0.45051175,-2.41712836
115,senate,C001113,Cortez Masto,NV,,D,84,0.345238095,0.49654138,-2.41712836
116,senate,C001113,Cortez Masto,NV,,D,43,0.162790698,0.37996185,-2.41712836
117,senate,C001113,Cortez Masto,NV,,D,2,0,0.03409022,-2.41712836
0,senate,D000563,Durbin,IL,,Democrat,126,0.238095238,0.26348621,-17.06361362
115,senate,D000563,Durbin,IL,,D,82,0.256097561,0.29062649,-17.06361362
116,senate,D000563,Durbin,IL,,D,42,0.214285714,0.22228498,-17.06361362
117,senate,D000563,Durbin,IL,,D,2,0,0.01596055,-17.06361362
0,senate,D000607,Donnelly,IN,,Democrat,83,0.542168675,0.83336329,19.16519376
115,senate,D000607,Donnelly,IN,,D,83,0.542168675,0.83336329,19.16519376
0,senate,D000618,Daines,MT,,Republican,128,0.8359375,0.80475332,20.42273211
115,senate,D000618,Daines,MT,,R,83,0.879518072,0.84560128,20.42273211
116,senate,D000618,Daines,MT,,R,43,0.790697674,0.75901005,20.42273211
117,senate,D000618,Daines,MT,,R,2,0,0.09304316,20.42273211
0,senate,D000622,Duckworth,IL,,Democrat,124,0.25,0.2669797,-17.06361362
115,senate,D000622,Duckworth,IL,,D,82,0.280487805,0.2911984,-17.06361362
116,senate,D000622,Duckworth,IL,,D,40,0.2,0.22988231,-17.06361362
117,senate,D000622,Duckworth,IL,,D,2,0,0.01596055,-17.06361362
0,senate,E000285,Enzi,WY,,Republican,125,0.888,0.91026046,46.29527573
115,senate,E000285,Enzi,WY,,R,84,0.892857143,0.92394906,46.29527573
116,senate,E000285,Enzi,WY,,R,41,0.87804878,0.88221551,46.29527573
0,senate,E000295,Ernst,IA,,Republican,129,0.88372093,0.6657354,9.40683805
115,senate,E000295,Ernst,IA,,R,84,0.916666667,0.71443383,9.40683805
116,senate,E000295,Ernst,IA,,R,43,0.860465116,0.59882885,9.40683805
117,senate,E000295,Ernst,IA,,R,2,0,0.05889206,9.40683805
0,senate,F000062,Feinstein,CA,,Democrat,128,0.2421875,0.2005461,-30.10929307
115,senate,F000062,Feinstein,CA,,D,83,0.277108434,0.22272426,-30.10929307
116,senate,F000062,Feinstein,CA,,D,43,0.186046512,0.1667153,-30.10929307
117,senate,F000062,Feinstein,CA,,D,2,0,0.00751498,-30.10929307
0,senate,F000444,Flake,AZ,,Republican,80,0.8125,0.60153693,3.54559463
115,senate,F000444,Flake,AZ,,R,80,0.8125,0.60153693,3.54559463
0,senate,F000457,Franken,MN,,Democrat,55,0.236363636,0.49529896,-1.52013048
115,senate,F000457,Franken,MN,,D,55,0.236363636,0.49529896,-1.52013048
0,senate,F000463,Fischer,NE,,Republican,129,0.891472868,0.84032135,25.04859475
115,senate,F000463,Fischer,NE,,R,84,0.928571429,0.87762998,25.04859475
116,senate,F000463,Fischer,NE,,R,43,0.860465116,0.80135657,25.04859475
117,senate,F000463,Fischer,NE,,R,2,0,0.11110167,25.04859475
0,senate,G000359,Graham,SC,,Republican,121,0.859504132,0.74736222,14.2659129
115,senate,G000359,Graham,SC,,R,82,0.902439024,0.78455638,14.2659129
116,senate,G000359,Graham,SC,,R,37,0.810810811,0.70141105,14.2659129
117,senate,G000359,Graham,SC,,R,2,0,0.07249809,14.2659129
0,senate,G000386,Grassley,IA,,Republican,129,0.88372093,0.6657354,9.40683805
115,senate,G000386,Grassley,IA,,R,84,0.904761905,0.71443383,9.40683805
116,senate,G000386,Grassley,IA,,R,43,0.88372093,0.59882885,9.40683805
117,senate,G000386,Grassley,IA,,R,2,0,0.05889206,9.40683805
0,senate,G000555,Gillibrand,NY,,Democrat,121,0.123966942,0.24152188,-22.49045614
115,senate,G000555,Gillibrand,NY,,D,84,0.119047619,0.25753921,-22.49045614
116,senate,G000555,Gillibrand,NY,,D,35,0.142857143,0.21620888,-22.49045614
117,senate,G000555,Gillibrand,NY,,D,2,0,0.01177156,-22.49045614
0,senate,G000562,Gardner,CO,,Republican,122,0.885245902,0.41579746,-4.90558301
115,senate,G000562,Gardner,CO,,R,84,0.916666667,0.45142381,-4.90558301
116,senate,G000562,Gardner,CO,,R,38,0.815789474,0.33704448,-4.90558301
0,senate,H000273,Hickenlooper,CO,,Democrat,2,0,0.0301592,-4.90558301
117,senate,H000273,Hickenlooper,CO,,D,2,0,0.0301592,-4.90558301
0,senate,H000338,Hatch,UT,,Republican,84,0.964285714,0.824664,18.07933323
115,senate,H000338,Hatch,UT,,R,84,0.964285714,0.824664,18.07933323
0,senate,H000601,Hagerty,TN,,Republican,2,0,0.11513174,26.0057009
117,senate,H000601,Hagerty,TN,,R,2,0,0.11513174,26.0057009
0,senate,H001041,Heller,NV,,Republican,83,0.915662651,0.4997653,-2.41712836
115,senate,H001041,Heller,NV,,R,83,0.915662651,0.4997653,-2.41712836
0,senate,H001042,Hirono,HI,,Democrat,129,0.224806202,0.19233725,-32.18281473
115,senate,H001042,Hirono,HI,,D,84,0.25,0.21231418,-32.18281473
116,senate,H001042,Hirono,HI,,D,43,0.186046512,0.16195048,-32.18281473
117,senate,H001042,Hirono,HI,,D,2,0,0.00662212,-32.18281473
0,senate,H001046,Heinrich,NM,,Democrat,128,0.265625,0.35798192,-8.2132684
115,senate,H001046,Heinrich,NM,,D,83,0.289156627,0.39809242,-8.2132684
116,senate,H001046,Heinrich,NM,,D,43,0.23255814,0.29602252,-8.2132684
117,senate,H001046,Heinrich,NM,,D,2,0,0.02552308,-8.2132684
0,senate,H001061,Hoeven,ND,,Republican,129,0.92248062,0.88324723,35.72888837
115,senate,H001061,Hoeven,ND,,R,84,0.964285714,0.91518938,35.72888837
116,senate,H001061,Hoeven,ND,,R,43,0.88372093,0.85439532,35.72888837
117,senate,H001061,Hoeven,ND,,R,2,0,0.1619925,35.72888837
0,senate,H001069,Heitkamp,ND,,Democrat,84,0.547619048,0.91518938,35.72888837
115,senate,H001069,Heitkamp,ND,,D,84,0.547619048,0.91518938,35.72888837
0,senate,H001075,Harris,CA,,Democrat,116,0.163793103,0.20894933,-30.10929307
115,senate,H001075,Harris,CA,,D,84,0.178571429,0.22031274,-30.10929307
116,senate,H001075,Harris,CA,,D,30,0.133333333,0.19056073,-30.10929307
117,senate,H001075,Harris,CA,,D,2,0,0.00751498,-30.10929307
0,senate,H001076,Hassan,NH,,Democrat,129,0.286821705,0.48787561,-0.36766386
115,senate,H001076,Hassan,NH,,D,84,0.345238095,0.53567328,-0.36766386
116,senate,H001076,Hassan,NH,,D,43,0.186046512,0.41544479,-0.36766386
117,senate,H001076,Hassan,NH,,D,2,0,0.03763591,-0.36766386
0,senate,H001079,Hyde-Smith,MS,,Republican,61,0.918032787,0.72350819,17.82624982
115,senate,H001079,Hyde-Smith,MS,,R,16,1,0.7891585,17.82624982
116,senate,H001079,Hyde-Smith,MS,,R,43,0.88372093,0.72882901,17.82624982
117,senate,H001079,Hyde-Smith,MS,,R,2,1,0.08390794,17.82624982
0,senate,H001089,Hawley,MO,,Republican,45,0.866666667,0.70978909,18.637117
116,senate,H001089,Hawley,MO,,R,43,0.860465116,0.73877065,18.637117
117,senate,H001089,Hawley,MO,,R,2,1,0.08668553,18.637117
0,senate,I000024,Inhofe,OK,,Republican,128,0.8984375,0.88372972,36.39118454
115,senate,I000024,Inhofe,OK,,R,84,0.94047619,0.91631997,36.39118454
116,senate,I000024,Inhofe,OK,,R,42,0.857142857,0.85274673,36.39118454
117,senate,I000024,Inhofe,OK,,R,2,0,0.16558197,36.39118454
0,senate,I000055,Isakson,GA,,Republican,88,0.920454545,0.5916867,5.15937819
115,senate,I000055,Isakson,GA,,R,67,0.940298507,0.63168434,5.15937819
116,senate,I000055,Isakson,GA,,R,21,0.857142857,0.46407519,5.15937819
0,senate,J000293,Johnson,WI,,Republican,129,0.860465116,0.50907048,0.7643432
115,senate,J000293,Johnson,WI,,R,84,0.892857143,0.55764569,0.7643432
116,senate,J000293,Johnson,WI,,R,43,0.837209302,0.43600963,0.7643432
117,senate,J000293,Johnson,WI,,R,2,0,0.03972003,0.7643432
0,senate,J000300,Jones,AL,,Democrat,68,0.352941176,0.84480035,27.72514661
115,senate,J000300,Jones,AL,,D,27,0.518518519,0.86317279,27.72514661
116,senate,J000300,Jones,AL,,D,41,0.243902439,0.83270143,27.72514661
0,senate,K000352,Kyl,AZ,,Republican,7,0.714285714,0.63824333,3.54559463
115,senate,K000352,Kyl,AZ,,R,7,0.714285714,0.63824333,3.54559463
0,senate,K000367,Klobuchar,MN,,Democrat,120,0.266666667,0.47174869,-1.52013048
115,senate,K000367,Klobuchar,MN,,D,84,0.321428571,0.51351587,-1.52013048
116,senate,K000367,Klobuchar,MN,,D,34,0.147058824,0.39421461,-1.52013048
117,senate,K000367,Klobuchar,MN,,D,2,0,0.03560674,-1.52013048
0,senate,K000377,Kelly,AZ,,Democrat,5,0.2,0.26232958,3.54559463
116,senate,K000377,Kelly,AZ,,D,3,0.333333333,0.40705551,3.54559463
117,senate,K000377,Kelly,AZ,,D,2,0,0.04524068,3.54559463
