congress,chamber,bioguide,last_name,state,district,party,votes,agree_pct,predicted_agree,net_trump_vote
0,senate,K000383,King,ME,,Independent,129,0.372093023,0.44091805,-2.96044935
115,senate,K000383,King,ME,,I,84,0.464285714,0.48641584,-2.96044935
116,senate,K000383,King,ME,,I,43,0.209302326,0.37100238,-2.96044935
117,senate,K000383,King,ME,,I,2,0,0.03319777,-2.96044935
0,senate,K000384,Kaine,VA,,Democrat,129,0.294573643,0.4012236,-5.32370582
115,senate,K000384,Kaine,VA,,D,84,0.357142857,0.44420349,-5.32370582
116,senate,K000384,Kaine,VA,,D,43,0.186046512,0.33455063,-5.32370582
117,senate,K000384,Kaine,VA,,D,2,0,0.0295371,-5.32370582
0,senate,K000393,Kennedy,LA,,Republican,128,0.875,0.79628551,19.63911856
115,senate,K000393,Kennedy,LA,,R,83,0.86746988,0.83706827,19.63911856
116,senate,K000393,Kennedy,LA,,R,43,0.906976744,0.75040591,19.63911856
117,senate,K000393,Kennedy,LA,,R,2,0.5,0.09021197,19.63911856
0,senate,L000174,Leahy,VT,,Democrat,128,0.234375,0.20722157,-26.40835124
115,senate,L000174,Leahy,VT,,D,83,0.265060241,0.22777615,-26.40835124
116,senate,L000174,Leahy,VT,,D,43,0.186046512,0.17674862,-26.40835124
117,senate,L000174,Leahy,VT,,D,2,0,0.00937484,-26.40835124
0,senate,L000570,Luján,NM,,Democrat,186,0.123655914,0.24349265,-8.2132684
117,senate,L000570,Luján,NM,,D,2,0,0.02552308,-8.2132684
0,senate,L000571,Lummis,WY,,Republican,2,0.5,0.22525176,46.29527573
117,senate,L000571,Lummis,WY,,R,2,0.5,0.22525176,46.29527573
0,senate,L000575,Lankford,OK,,Republican,129,0.868217054,0.8846309,36.39118454
115,senate,L000575,Lankford,OK,,R,84,0.904761905,0.91631997,36.39118454
116,senate,L000575,Lankford,OK,,R,43,0.837209302,0.85617081,36.39118454
117,senate,L000575,Lankford,OK,,R,2,0,0.16558197,36.39118454
0,senate,L000577,Lee,UT,,Republican,127,0.732283465,0.78102134,18.07933323
115,senate,L000577,Lee,UT,,R,84,0.785714286,0.824664,18.07933323
116,senate,L000577,Lee,UT,,R,41,0.658536585,0.72557072,18.07933323
117,senate,L000577,Lee,UT,,R,2,0,0.0847676,18.07933323
0,senate,L000594,Loeffler,GA,,Republican,15,0.8,0.56091428,5.15937819
116,senate,L000594,Loeffler,GA,,R,13,0.923076923,0.63971386,5.15937819
117,senate,L000594,Loeffler,GA,,R,2,0,0.04871702,5.15937819
0,senate,M000133,Markey,MA,,Democrat,127,0.165354331,0.21294772,-27.19670645
115,senate,M000133,Markey,MA,,D,83,0.156626506,0.2354061,-27.19670645
116,senate,M000133,Markey,MA,,D,42,0.19047619,0.17827995,-27.19670645
117,senate,M000133,Markey,MA,,D,2,0,0.00894792,-27.19670645
0,senate,M000303,McCain,AZ,,Republican,53,0.830188679,0.61164701,3.54559463
115,senate,M000303,McCain,AZ,,R,53,0.830188679,0.61164701,3.54559463
0,senate,M000355,McConnell,KY,,Republican,128,0.9140625,0.86405946,29.83745022
115,senate,M000355,McConnell,KY,,R,83,0.951807229,0.89847086,29.83745022
116,senate,M000355,McConnell,KY,,R,43,0.88372093,0.83167273,29.83745022
117,senate,M000355,McConnell,KY,,R,2,0,0.13230146,29.83745022
0,senate,M000639,Menendez,NJ,,Democrat,127,0.220472441,0.27976373,-14.1026978
115,senate,M000639,Menendez,NJ,,D,82,0.256097561,0.30812243,-14.1026978
116,senate,M000639,Menendez,NJ,,D,43,0.162790698,0.23782479,-14.1026978
117,senate,M000639,Menendez,NJ,,D,2,0,0.01874449,-14.1026978
0,senate,M000934,Moran,KS,,Republican,127,0.811023622,0.81059582,20.60221107
115,senate,M000934,Moran,KS,,R,83,0.927710843,0.84549922,20.60221107
116,senate,M000934,Moran,KS,,R,42,0.619047619,0.7757579,20.60221107
117,senate,M000934,Moran,KS,,R,2,0,0.09370074,20.60221107
0,senate,M001111,Murray,WA,,Democrat,127,0.236220472,0.28130931,-15.4790881
115,senate,M001111,Murray,WA,,D,84,0.261904762,0.31016827,-15.4790881
116,senate,M001111,Murray,WA,,D,41,0.195121951,0.23505713,-15.4790881
117,senate,M001111,Murray,WA,,D,2,0,0.01740273,-15.4790881
0,senate,M001153,Murkowski,AK,,Republican,124,0.725806452,0.74500794,14.73064079
115,senate,M001153,Murkowski,AK,,R,82,0.817073171,0.78684126,14.73064079
116,senate,M001153,Murkowski,AK,,R,40,0.575,0.6928042,14.73064079
117,senate,M001153,Murkowski,AK,,R,2,0,0.07391619,14.73064079
0,senate,M001169,Murphy,CT,,Democrat,127,0.251968504,0.2958906,-13.63938672
115,senate,M001169,Murphy,CT,,D,83,0.277108434,0.32799846,-13.63938672
116,senate,M001169,Murphy,CT,,D,42,0.214285714,0.24561437,-13.63938672
117,senate,M001169,Murphy,CT,,D,2,0,0.01921554,-13.63938672
0,senate,M001170,McCaskill,MO,,Democrat,83,0.457831325,0.83012856,18.637117
115,senate,M001170,McCaskill,MO,,D,83,0.457831325,0.83012856,18.637117
0,senate,M001176,Merkley,OR,,Democrat,129,0.15503876,0.32300453,-10.97781682
115,senate,M001176,Merkley,OR,,D,84,0.130952381,0.35961111,-10.97781682
116,senate,M001176,Merkley,OR,,D,43,0.209302326,0.26548858,-10.97781682
117,senate,M001176,Merkley,OR,,D,2,0,0.0221209,-10.97781682
0,senate,M001183,Manchin,WV,,Democrat,129,0.503875969,0.89270586,42.15364679
115,senate,M001183,Manchin,WV,,D,84,0.607142857,0.9224584,42.15364679
116,senate,M001183,Manchin,WV,,D,43,0.325581395,0.86685237,42.15364679
117,senate,M001183,Manchin,WV,,D,2,0,0.19894907,42.15364679
0,senate,M001197,McSally,AZ,,Republican,136,0.948529412,0.56227524,3.54559463
116,senate,M001197,McSally,AZ,,R,40,0.9,0.49452417,3.54559463
0,senate,M001198,Marshall,KS,,Republican,183,0.972677596,0.93267179,20.60221107
117,senate,M001198,Marshall,KS,,R,2,1,0.09370074,20.60221107
0,senate,N000032,Nelson,FL,,Democrat,83,0.43373494,0.56806183,1.19862561
115,senate,N000032,Nelson,FL,,D,83,0.43373494,0.56806183,1.19862561
0,senate,P000449,Portman,OH,,Republican,128,0.8828125,0.64209123,8.1295744
115,senate,P000449,Portman,OH,,R,84,0.94047619,0.69369075,8.1295744
116,senate,P000449,Portman,OH,,R,42,0.80952381,0.56681698,8.1295744
117,senate,P000449,Portman,OH,,R,2,0,0.0556707,8.1295744
0,senate,P000595,Peters,MI,,Democrat,128,0.28125,0.49840175,0.22303327
115,senate,P000595,Peters,MI,,D,83,0.337349398,0.54693486,0.22303327
116,senate,P000595,Peters,MI,,D,43,0.186046512,0.42610247,0.22303327
117,senate,P000595,Peters,MI,,D,2,0,0.03871201,0.22303327
0,senate,P000603,Paul,KY,,Republican,119,0.68907563,0.85881753,29.83745022
115,senate,P000603,Paul,KY,,R,81,0.728395062,0.89824468,29.83745022
116,senate,P000603,Paul,KY,,R,36,0.638888889,0.81046844,29.83745022
117,senate,P000603,Paul,KY,,R,2,0,0.13230146,29.83745022
0,senate,P000612,Perdue,GA,,Republican,119,0.941176471,0.60581824,5.15937819
115,senate,P000612,Perdue,GA,,R,83,0.951807229,0.63744463,5.15937819
116,senate,P000612,Perdue,GA,,R,36,0.916666667,0.53290182,5.15937819
0,senate,R000122,Reed,RI,,Democrat,129,0.23255814,0.27787963,-15.50854907
115,senate,R000122,Reed,RI,,D,84,0.285714286,0.30989164,-15.50854907
116,senate,R000122,Reed,RI,,D,43,0.139534884,0.22746102,-15.50854907
117,senate,R000122,Reed,RI,,D,2,0,0.01737494,-15.50854907
0,senate,R000307,Roberts,KS,,Republican,127,0.937007874,0.81792339,20.60221107
115,senate,R000307,Roberts,KS,,R,84,0.964285714,0.84710357,20.60221107
116,senate,R000307,Roberts,KS,,R,43,0.88372093,0.76092023,20.60221107
0,senate,R000584,Risch,ID,,Republican,127,0.881889764,0.87093771,31.76941855
115,senate,R000584,Risch,ID,,R,84,0.904761905,0.90597605,31.76941855
116,senate,R000584,Risch,ID,,R,41,0.87804878,0.83472951,31.76941855
117,senate,R000584,Risch,ID,,R,2,0,0.14159526,31.76941855
0,senate,R000595,Rubio,FL,,Republican,126,0.880952381,0.51790103,1.19862561
115,senate,R000595,Rubio,FL,,R,83,0.939759036,0.56227889,1.19862561
116,senate,R000595,Rubio,FL,,R,41,0.804878049,0.45134864,1.19862561
117,senate,R000595,Rubio,FL,,R,2,0,0.04054408,1.19862561
0,senate,R000605,Rounds,SD,,Republican,120,0.9,0.87284902,29.79332222
115,senate,R000605,Rounds,SD,,R,84,0.916666667,0.89951902,29.79332222
116,senate,R000605,Rounds,SD,,R,34,0.911764706,0.85053224,29.79332222
117,senate,R000605,Rounds,SD,,R,2,0,0.13209419,29.79332222
0,senate,R000608,Rosen,NV,,Democrat,136,0.345588235,0.60443997,-2.41712836
116,senate,R000608,Rosen,NV,,D,41,0.170731707,0.38588565,-2.41712836
117,senate,R000608,Rosen,NV,,D,2,0,0.03409022,-2.41712836
0,senate,R000615,Romney,UT,,Republican,44,0.75,0.69647249,18.07933323
116,senate,R000615,Romney,UT,,R,42,0.785714286,0.7256013,18.07933323
117,senate,R000615,Romney,UT,,R,2,0,0.0847676,18.07933323
0,senate,S000033,Sanders,VT,,Independent,112,0.160714286,0.22053384,-26.40835124
115,senate,S000033,Sanders,VT,,I,84,0.142857143,0.236595,-26.40835124
116,senate,S000033,Sanders,VT,,I,26,0.230769231,0.18488692,-26.40835124
117,senate,S000033,Sanders,VT,,I,2,0,0.00937484,-26.40835124
0,senate,S000148,Schumer,NY,,Democrat,129,0.23255814,0.23133772,-22.49045614
115,senate,S000148,Schumer,NY,,D,84,0.273809524,0.25753921,-22.49045614
116,senate,S000148,Schumer,NY,,D,43,0.162790698,0.19036579,-22.49045614
117,senate,S000148,Schumer,NY,,D,2,0,0.01177156,-22.49045614
0,senate,S000320,Shelby,AL,,Republican,129,0.906976744,0.8554755,27.72514661
115,senate,S000320,Shelby,AL,,R,84,0.94047619,0.89117593,27.72514661
116,senate,S000320,Shelby,AL,,R,43,0.88372093,0.81982097,27.72514661
117,senate,S000320,Shelby,AL,,R,2,0,0.12263022,27.72514661
0,senate,S000770,Stabenow,MI,,Democrat,129,0.279069767,0.49890179,0.22303327
115,senate,S000770,Stabenow,MI,,D,84,0.333333333,0.547125,0.22303327
116,senate,S000770,Stabenow,MI,,D,43,0.186046512,0.42610247,0.22303327
117,senate,S000770,Stabenow,MI,,D,2,0,0.03871201,0.22303327
0,senate,S001141,Sessions,AL,,Republican,8,1,0.95761291,27.72514661
115,senate,S001141,Sessions,AL,,R,8,1,0.95761291,27.72514661
0,senate,S001181,Shaheen,NH,,Democrat,128,0.296875,0.48916035,-0.36766386
115,senate,S001181,Shaheen,NH,,D,83,0.361445783,0.53823045,-0.36766386
116,senate,S001181,Shaheen,NH,,D,43,0.186046512,0.41544479,-0.36766386
117,senate,S001181,Shaheen,NH,,D,2,0,0.03763591,-0.36766386
0,senate,S001184,Scott,SC,,Republican,127,0.905511811,0.73399862,14.2659129
115,senate,S001184,Scott,SC,,R,84,0.964285714,0.78277954,14.2659129
116,senate,S001184,Scott,SC,,R,41,0.829268293,0.66632554,14.2659129
117,senate,S001184,Scott,SC,,R,2,0,0.07249809,14.2659129
0,senate,S001191,Sinema,AZ,,Democrat,135,0.503703704,0.39805773,3.54559463
116,senate,S001191,Sinema,AZ,,D,42,0.261904762,0.48898477,3.54559463
117,senate,S001191,Sinema,AZ,,D,2,0,0.04524068,3.54559463
0,senate,S001194,Schatz,HI,,Democrat,128,0.234375,0.1938061,-32.18281473
115,senate,S001194,Schatz,HI,,D,84,0.273809524,0.21231418,-32.18281473
116,senate,S001194,Schatz,HI,,D,42,0.166666667,0.16570347,-32.18281473
117,senate,S001194,Schatz,HI,,D,2,0,0.00662212,-32.18281473
0,senate,S001197,Sasse,NE,,Republican,125,0.848,0.84727002,25.04859475
115,senate,S001197,Sasse,NE,,R,83,0.86746988,0.87976012,25.04859475
116,senate,S001197,Sasse,NE,,R,40,0.85,0.81666148,25.04859475
117,senate,S001197,Sasse,NE,,R,2,0,0.11110167,25.04859475
0,senate,S001198,Sullivan,AK,,Republican,123,0.886178862,0.74420321,14.73064079
115,senate,S001198,Sullivan,AK,,R,81,0.925925926,0.78713053,14.73064079
116,senate,S001198,Sullivan,AK,,R,40,0.85,0.69078975,14.73064079
117,senate,S001198,Sullivan,AK,,R,2,0,0.07391619,14.73064079
0,senate,S001202,Strange,AL,,Republican,45,0.911111111,0.88745216,27.72514661
115,senate,S001202,Strange,AL,,R,45,0.911111111,0.88745216,27.72514661
0,senate,S001203,Smith,MN,,Democrat,72,0.25,0.43253625,-1.52013048
115,senate,S001203,Smith,MN,,D,27,0.333333333,0.52142916,-1.52013048
116,senate,S001203,Smith,MN,,D,43,0.209302326,0.39518162,-1.52013048
117,senate,S001203,Smith,MN,,D,2,0,0.03560674,-1.52013048
0,senate,S001217,Scott,FL,,Republican,44,0.840909091,0.41393186,1.19862561
116,senate,S001217,Scott,FL,,R,42,0.857142857,0.43171223,1.19862561
117,senate,S001217,Scott,FL,,R,2,0.5,0.04054408,1.19862561
0,senate,T000250,Thune,SD,,Republican,128,0.9140625,0.86387528,29.79332222
115,senate,T000250,Thune,SD,,R,84,0.952380952,0.89951902,29.79332222
116,senate,T000250,Thune,SD,,R,42,0.880952381,0.82743452,29.79332222
117,senate,T000250,Thune,SD,,R,2,0,0.13209419,29.79332222
0,senate,T000278,Tuberville,AL,,Republican,2,1,0.12263022,27.72514661
117,senate,T000278,Tuberville,AL,,R,2,1,0.12263022,27.72514661
0,senate,T000461,Toomey,PA,,Republican,124,0.85483871,0.50443241,0.72426964
115,senate,T000461,Toomey,PA,,R,81,0.888888889,0.55135156,0.72426964
116,senate,T000461,Toomey,PA,,R,41,0.829268293,0.43441103,0.72426964
117,senate,T000461,Toomey,PA,,R,2,0,0.03964467,0.72426964
0,senate,T000464,Tester,MT,,Democrat,129,0.302325581,0.80509327,20.42273211
115,senate,T000464,Tester,MT,,D,84,0.380952381,0.84563706,20.42273211
116,senate,T000464,Tester,MT,,D,43,0.162790698,0.75901005,20.42273211
117,senate,T000464,Tester,MT,,D,2,0,0.09304316,20.42273211
0,senate,T000476,Tillis,NC,,Republican,127,0.905511811,0.56654009,3.65522853
115,senate,T000476,Tillis,NC,,R,82,0.951219512,0.61911325,3.65522853
116,senate,T000476,Tillis,NC,,R,43,0.860465116,0.4905201,3.65522853
117,senate,T000476,Tillis,NC,,R,2,0,0.04547036,3.65522853
0,senate,U000039,Udall,NM,,Democrat,127,0.251968504,0.36333519,-8.2132684
115,senate,U000039,Udall,NM,,D,84,0.273809524,0.39779287,-8.2132684
116,senate,U000039,Udall,NM,,D,43,0.209302326,0.29602252,-8.2132684
0,senate,V000128,Van Hollen,MD,,Democrat,128,0.2265625,0.21474704,-26.41643951
115,senate,V000128,Van Hollen,MD,,D,83,0.253012048,0.23939451,-26.41643951
116,senate,V000128,Van Hollen,MD,,D,43,0.186046512,0.1767241,-26.41643951
117,senate,V000128,Van Hollen,MD,,D,2,0,0.00937037,-26.41643951
0,senate,W000437,Wicker,MS,,Republican,129,0.906976744,0.7796231,17.82624982
115,senate,W000437,Wicker,MS,,R,84,0.964285714,0.82218948,17.82624982
116,senate,W000437,Wicker,MS,,R,43,0.837209302,0.72882901,17.82624982
117,senate,W000437,Wicker,MS,,R,2,0,0.08390794,17.82624982
0,senate,W000779,Wyden,OR,,Democrat,129,0.186046512,0.32300453,-10.97781682
115,senate,W000779,Wyden,OR,,D,84,0.19047619,0.35961111,-10.97781682
116,senate,W000779,Wyden,OR,,D,43,0.186046512,0.26548858,-10.97781682
117,senate,W000779,Wyden,OR,,D,2,0,0.0221209,-10.97781682
0,senate,W000802,Whitehouse,RI,,Democrat,127,0.228346457,0.27700335,-15.50854907
115,senate,W000802,Whitehouse,RI,,D,84,0.273809524,0.30989164,-15.50854907
116,senate,W000802,Whitehouse,RI,,D,41,0.146341463,0.22228725,-15.50854907
117,senate,W000802,Whitehouse,RI,,D,2,0,0.01737494,-15.50854907
0,senate,W000805,Warner,VA,,Democrat,129,0.348837209,0.4012236,-5.32370582
115,senate,W000805,Warner,VA,,D,84,0.44047619,0.44420349,-5.32370582
116,senate,W000805,Warner,VA,,D,43,0.186046512,0.33455063,-5.32370582
117,senate,W000805,Warner,VA,,D,2,0,0.0295371,-5.32370582
0,senate,W000817,Warren,MA,,Democrat,116,0.155172414,0.21559898,-27.19670645
115,senate,W000817,Warren,MA,,D,84,0.130952381,0.23288072,-27.19670645
116,senate,W000817,Warren,MA,,D,30,0.233333333,0.18098683,-27.19670645
117,senate,W000817,Warren,MA,,D,2,0,0.00894792,-27.19670645
0,senate,Y000064,Young,IN,,Republican,129,0.821705426,0.79330107,19.16519376
115,senate,Y000064,Young,IN,,R,84,0.928571429,0.83481105,19.16519376
116,senate,Y000064,Young,IN,,R,43,0.651162791,0.7449918,19.16519376
117,senate,Y000064,Young,IN,,R,2,0,0.088531,19.16519376
